profile,workload,variant,repetition,seed,phase,expected_diagnosis,event_id,region_id,event_operation_index,action_operation_index,action_start_operation,action_end_operation,trial_start_operation,trial_end_operation,commit_operation_index,trigger_window_sequence,diagnosis,action,outcome,reason,from_leaf,to_leaf,records_moved,leaves_touched,moved_record_fraction,touched_leaf_fraction,region_exposure_fraction,predicted_benefit_nanos,estimated_action_cost_nanos,safety_adjusted_cost_nanos,predicted_break_even_operations,action_nanos,trial_operations,comparable_trial_samples,baseline_objective_nanos,candidate_objective_nanos,baseline_p99_nanos,candidate_p99_nanos,baseline_operation_mix,trial_operation_mix,raw_gain,net_gain,operation_mix_drift
PUBLICATION,STRESS,LARS_NO_RUNTIME_VALIDATION,2,1664525,STRESS_MIXED,,3,20991,293385,-1,-1,-1,-1,-1,-1,-1,NO_CONFIDENT_DIAGNOSIS,,ABSTAIN,"diagnostic confidence not satisfied: insertScore=0.15857816798539726, scanScore=0.17403612472876165",-1,-1,0,0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,STRESS,LARS_NO_RUNTIME_VALIDATION,2,1664525,STRESS_MIXED,,4,21005,296908,-1,-1,-1,-1,-1,-1,-1,NO_CONFIDENT_DIAGNOSIS,,ABSTAIN,"diagnostic confidence not satisfied: insertScore=0.15702877322668937, scanScore=0.1822864877521451",-1,-1,0,0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,STRESS,LARS_NO_RUNTIME_VALIDATION,3,22695477,STRESS_INSERT,,1,21000,68658,68658,68658,68658,-1,-1,68658,4,INSERT_SPLIT_PRESSURE,SLACKEN,COMMIT_NO_TRIAL,runtime validation disabled by evaluation policy,4,5,49,3,4.673668266841659E-5,1.3612232859930125E-4,0.03523501479595348,5587626.453788453,2710.0,3116.4999999999995,11.15500481563863,28400,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,STRESS,LARS_NO_RUNTIME_VALIDATION,3,22695477,STRESS_MIXED,,2,21649,232326,-1,-1,-1,-1,-1,-1,-1,INSERT_SPLIT_PRESSURE,,ABSTAIN,no feasible bounded repair window for SLACKEN,-1,-1,0,0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,STRESS,LARS_NO_RUNTIME_VALIDATION,3,22695477,STRESS_MIXED,,3,20996,232618,-1,-1,-1,-1,-1,-1,-1,NO_CONFIDENT_DIAGNOSIS,,ABSTAIN,"diagnostic confidence not satisfied: insertScore=0.0, scanScore=0.05990899960265053",-1,-1,0,0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,STRESS,LARS_NO_RUNTIME_VALIDATION,3,22695477,STRESS_MIXED,,4,21174,236198,-1,-1,-1,-1,-1,-1,-1,NO_CONFIDENT_DIAGNOSIS,,ABSTAIN,"diagnostic confidence not satisfied: insertScore=0.004517055661212333, scanScore=0.0",-1,-1,0,0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,STRESS,LARS_NO_RUNTIME_VALIDATION,3,22695477,STRESS_MIXED,,5,20999,248905,-1,-1,-1,-1,-1,-1,-1,NO_CONFIDENT_DIAGNOSIS,,ABSTAIN,"diagnostic confidence not satisfied: insertScore=0.0, scanScore=0.01487857010518047",-1,-1,0,0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,STRESS,LARS_NO_RUNTIME_VALIDATION,3,22695477,STRESS_MIXED,,6,21620,249185,249185,249185,249185,-1,-1,249185,4,INSERT_SPLIT_PRESSURE,SLACKEN,COMMIT_NO_TRIAL,runtime validation disabled by evaluation policy,58,59,59,3,5.5723460521344917E-5,1.358757190090131E-4,0.008876175616521475,16934.078793394878,3110.0,3576.4999999999995,4224.026643120393,32900,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,STRESS,LARS_NO_RUNTIME_VALIDATION,3,22695477,STRESS_MIXED,,7,21003,299679,-1,-1,-1,-1,-1,-1,-1,SCAN_FRAGMENTATION,,ABSTAIN,predicted benefit does not repay estimated adaptation cost within configured horizon,-1,-1,0,0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,STRESS,LARS_NO_RUNTIME_VALIDATION,4,69069,STRESS_INSERT,,1,20997,72438,72438,72438,72438,-1,-1,72438,4,INSERT_SPLIT_PRESSURE,SLACKEN,COMMIT_NO_TRIAL,runtime validation disabled by evaluation policy,19,20,42,3,3.9951107454210796E-5,1.3597425554095092E-4,0.033569367951744034,170980.85496984003,2430.0,2794.5,326.878702354475,564000,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,STRESS,LARS_NO_RUNTIME_VALIDATION,4,69069,STRESS_INSERT,,2,20999,72858,72858,72858,72858,-1,-1,72858,4,INSERT_SPLIT_PRESSURE,SLACKEN,COMMIT_NO_TRIAL,runtime validation disabled by evaluation policy,37,39,57,4,5.4204665405061005E-5,1.8125793003443902E-4,0.0334094616639478,540332.7895595434,3280.0,3771.9999999999995,139.61766055599833,29500,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,STRESS,LARS_NO_RUNTIME_VALIDATION,4,69069,STRESS_READ,,3,20996,75309,-1,-1,-1,-1,-1,-1,-1,NO_CONFIDENT_DIAGNOSIS,,ABSTAIN,"diagnostic confidence not satisfied: insertScore=0.09629852793841392, scanScore=0.010678652152273494",-1,-1,0,0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,STRESS,LARS_NO_RUNTIME_VALIDATION,4,69069,STRESS_MIXED,,4,20991,285702,-1,-1,-1,-1,-1,-1,-1,INSERT_SPLIT_PRESSURE,,ABSTAIN,no feasible bounded repair window for SLACKEN,-1,-1,0,0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,STRESS,LARS_NO_RUNTIME_VALIDATION,4,69069,STRESS_MIXED,,5,20993,293561,-1,-1,-1,-1,-1,-1,-1,SCAN_FRAGMENTATION,,ABSTAIN,predicted benefit does not repay estimated adaptation cost within configured horizon,-1,-1,0,0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,STRESS,LARS_NO_RUNTIME_VALIDATION,4,69069,STRESS_MIXED,,6,21003,295463,295463,295463,295463,-1,-1,295463,4,INSERT_SPLIT_PRESSURE,SLACKEN,COMMIT_NO_TRIAL,runtime validation disabled by evaluation policy,14,16,93,4,8.699157865395031E-5,1.8030200585981518E-4,0.03355836665137314,215573.17952415286,4720.0,5428.0,503.5876923076922,26500,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,STRESS,LARS_NO_RUNTIME_VALIDATION,4,69069,STRESS_MIXED,,7,21004,298865,298865,298865,298865,-1,-1,298865,4,INSERT_SPLIT_PRESSURE,SLACKEN,COMMIT_NO_TRIAL,runtime validation disabled by evaluation policy,19,20,56,3,5.2347651974114086E-5,1.35074290859973E-4,0.028647363267589872,68261.295286054,2990.0,3438.4999999999995,1007.4523155737703,19200,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,STRESS,LARS_NO_RUNTIME_VALIDATION,5,48271,STRESS_INSERT,,1,20998,72133,72133,72133,72133,-1,-1,72133,4,INSERT_SPLIT_PRESSURE,SLACKEN,COMMIT_NO_TRIAL,runtime validation disabled by evaluation policy,39,40,44,3,4.188358077962478E-5,1.3602974517094404E-4,0.03491067775807991,81603.7092595118,2510.0,2886.5,707.4433322192514,747900,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,STRESS,LARS_NO_RUNTIME_VALIDATION,5,48271,STRESS_READ,,2,21182,87976,-1,-1,-1,-1,-1,-1,-1,NO_CONFIDENT_DIAGNOSIS,,ABSTAIN,"diagnostic confidence not satisfied: insertScore=0.19606109557163579, scanScore=0.0",-1,-1,0,0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,STRESS,LARS_NO_RUNTIME_VALIDATION,5,48271,STRESS_MIXED,,3,21704,254227,-1,-1,-1,-1,-1,-1,-1,NO_CONFIDENT_DIAGNOSIS,,ABSTAIN,"diagnostic confidence not satisfied: insertScore=0.007965353124088349, scanScore=0.0",-1,-1,0,0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,STRESS,LARS_NO_RUNTIME_VALIDATION,5,48271,STRESS_MIXED,,4,20992,294786,294786,294786,294786,-1,-1,294786,4,INSERT_SPLIT_PRESSURE,SLACKEN,COMMIT_NO_TRIAL,runtime validation disabled by evaluation policy,2,3,64,3,5.991280814140172E-5,1.3521431468878172E-4,0.03379314896706488,715530.3280311531,3310.0,3806.4999999999995,106.3966082464717,23400,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,STRESS,LARS_NO_RUNTIME_VALIDATION,5,48271,STRESS_MIXED,,5,20994,299618,299618,299618,299618,-1,-1,299618,4,SCAN_FRAGMENTATION,COMPACT,COMMIT_NO_TRIAL,runtime validation disabled by evaluation policy,14,16,47,3,4.3956496162223785E-5,1.3506820944577012E-4,0.030068123091378907,15122.151750058729,2630.0,3024.4999999999995,4000.0921165048535,19100,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,STRESS,LARS_NO_RUNTIME_VALIDATION,6,134775813,STRESS_INSERT,,1,20997,72032,72032,72032,72032,-1,-1,72032,4,INSERT_SPLIT_PRESSURE,SLACKEN,COMMIT_NO_TRIAL,runtime validation disabled by evaluation policy,52,53,43,3,4.0924357511380306E-5,1.3601124359613728E-4,0.03263849046981577,393312.93427678966,2470.0,2840.5,144.43969432243637,683200,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,STRESS,LARS_NO_RUNTIME_VALIDATION,6,134775813,STRESS_READ,,2,21172,89933,-1,-1,-1,-1,-1,-1,-1,NO_CONFIDENT_DIAGNOSIS,,ABSTAIN,"diagnostic confidence not satisfied: insertScore=1.5585661465712357, scanScore=0.0",-1,-1,0,0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,STRESS,LARS_NO_RUNTIME_VALIDATION,6,134775813,STRESS_MIXED,,3,20993,298833,-1,-1,-1,-1,-1,-1,-1,SCAN_FRAGMENTATION,,ABSTAIN,predicted benefit does not repay estimated adaptation cost within configured horizon,-1,-1,0,0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,STRESS,LARS_NO_RUNTIME_VALIDATION,7,16807,STRESS_INSERT,,1,20999,69905,69905,69905,69905,-1,-1,69905,4,INSERT_SPLIT_PRESSURE,SLACKEN,COMMIT_NO_TRIAL,runtime validation disabled by evaluation policy,4,5,63,3,6.006641629458859E-5,1.3616557734204794E-4,0.035934868051656375,834145.1431779899,3270.0,3760.4999999999995,90.16416461223903,540800,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,STRESS,LARS_NO_RUNTIME_VALIDATION,7,16807,STRESS_READ,,2,21001,94019,94019,94019,94019,-1,-1,94019,5,INSERT_SPLIT_PRESSURE,SLACKEN,COMMIT_NO_TRIAL,runtime validation disabled by evaluation policy,11,12,50,3,4.749781510050538E-5,1.3593728759798813E-4,0.034000730484444,294731.2149284457,2750.0,3162.4999999999995,214.60231151748113,29000,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,STRESS,LARS_NO_RUNTIME_VALIDATION,7,16807,STRESS_MIXED,,3,20997,271746,-1,-1,-1,-1,-1,-1,-1,NO_CONFIDENT_DIAGNOSIS,,ABSTAIN,"diagnostic confidence not satisfied: insertScore=0.06439537963825681, scanScore=0.03400377715838215",-1,-1,0,0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,STRESS,LARS_NO_RUNTIME_VALIDATION,7,16807,STRESS_MIXED,,4,20994,295775,-1,-1,-1,-1,-1,-1,-1,SCAN_FRAGMENTATION,,ABSTAIN,predicted benefit does not repay estimated adaptation cost within configured horizon,-1,-1,0,0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,STRESS,LARS_NO_RUNTIME_VALIDATION,7,16807,STRESS_MIXED,,5,20992,299566,299566,299566,299566,-1,-1,299566,4,INSERT_SPLIT_PRESSURE,SLACKEN,COMMIT_NO_TRIAL,runtime validation disabled by evaluation policy,8,9,63,3,5.8941743103816054E-5,1.351473105685197E-4,0.028747894441325098,114766.98483997755,3270.0,3760.4999999999995,655.3278375733855,27000,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,STRESS,LARS_NO_RUNTIME_VALIDATION,7,16807,STRESS_MIXED,,6,20991,299833,299833,299833,299833,-1,-1,299833,4,INSERT_SPLIT_PRESSURE,SLACKEN,COMMIT_NO_TRIAL,runtime validation disabled by evaluation policy,19,20,62,3,5.80029038873172E-5,1.3511687609782462E-4,0.02899371425335523,1454046.0954753947,3230.0,3714.4999999999995,51.0919153327881,21300,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,STRESS,LARS_NO_RUNTIME_VALIDATION,8,2147483647,STRESS_READ,,1,21170,90364,-1,-1,-1,-1,-1,-1,-1,NO_CONFIDENT_DIAGNOSIS,,ABSTAIN,"diagnostic confidence not satisfied: insertScore=0.5079725380175769, scanScore=0.0",-1,-1,0,0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,STRESS,LARS_NO_RUNTIME_VALIDATION,8,2147483647,STRESS_READ,,2,20999,106244,-1,-1,-1,-1,-1,-1,-1,NO_CONFIDENT_DIAGNOSIS,,ABSTAIN,"diagnostic confidence not satisfied: insertScore=0.0843508273882756, scanScore=0.02500929177716335",-1,-1,0,0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,STRESS,LARS_NO_RUNTIME_VALIDATION,8,2147483647,STRESS_MIXED,,3,20991,291679,-1,-1,-1,-1,-1,-1,-1,SCAN_FRAGMENTATION,,ABSTAIN,predicted benefit does not repay estimated adaptation cost within configured horizon,-1,-1,0,0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,STRESS,LARS_NO_RUNTIME_VALIDATION,8,2147483647,STRESS_MIXED,,4,21004,292389,-1,-1,-1,-1,-1,-1,-1,SCAN_FRAGMENTATION,,ABSTAIN,predicted benefit does not repay estimated adaptation cost within configured horizon,-1,-1,0,0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,STRESS,LARS_NO_RUNTIME_VALIDATION,8,2147483647,STRESS_MIXED,,5,21003,295628,295628,295628,295628,-1,-1,295628,4,SCAN_FRAGMENTATION,COMPACT,COMMIT_NO_TRIAL,runtime validation disabled by evaluation policy,22,24,52,3,4.866444182821078E-5,1.3523260007212407E-4,0.03229570757246034,14507.83738606617,2830.0,3254.4999999999995,4486.540499999998,705600,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,STRESS,LARS_NO_RUNTIME_VALIDATION,8,2147483647,STRESS_MIXED,,6,20992,299264,-1,-1,-1,-1,-1,-1,-1,SCAN_FRAGMENTATION,,ABSTAIN,predicted benefit does not repay estimated adaptation cost within configured horizon,-1,-1,0,0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,STRESS,LARS_NO_RUNTIME_VALIDATION,9,6364136223846793005,STRESS_READ,,1,21177,94248,-1,-1,-1,-1,-1,-1,-1,NO_CONFIDENT_DIAGNOSIS,,ABSTAIN,"diagnostic confidence not satisfied: insertScore=0.9021866329490171, scanScore=0.0",-1,-1,0,0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,STRESS,LARS_NO_RUNTIME_VALIDATION,9,6364136223846793005,STRESS_READ,,2,21172,97221,-1,-1,-1,-1,-1,-1,-1,NO_CONFIDENT_DIAGNOSIS,,ABSTAIN,"diagnostic confidence not satisfied: insertScore=0.14471263085725136, scanScore=7.364278316657636E-4",-1,-1,0,0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,STRESS,LARS_NO_RUNTIME_VALIDATION,9,6364136223846793005,STRESS_READ,,3,20996,106713,-1,-1,-1,-1,-1,-1,-1,NO_CONFIDENT_DIAGNOSIS,,ABSTAIN,"diagnostic confidence not satisfied: insertScore=0.39639541214275675, scanScore=0.03276018898328338",-1,-1,0,0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,STRESS,LARS_NO_RUNTIME_VALIDATION,9,6364136223846793005,STRESS_MIXED,,4,21004,290017,290017,290017,290017,-1,-1,290017,4,INSERT_SPLIT_PRESSURE,SLACKEN,COMMIT_NO_TRIAL,runtime validation disabled by evaluation policy,16,18,92,4,8.615773045554027E-5,1.8056245203809868E-4,0.039445300462249616,1013867.4884437596,4680.0,5382.0,106.16772036474163,889300,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,STRESS,LARS_NO_RUNTIME_VALIDATION,9,6364136223846793005,STRESS_MIXED,,5,21003,299436,-1,-1,-1,-1,-1,-1,-1,NO_CONFIDENT_DIAGNOSIS,,ABSTAIN,"diagnostic confidence not satisfied: insertScore=0.07694094665051723, scanScore=0.14731770039859862",-1,-1,0,0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,STRESS,LARS_NO_RUNTIME_VALIDATION,9,6364136223846793005,STRESS_MIXED,,6,20993,299549,-1,-1,-1,-1,-1,-1,-1,SCAN_FRAGMENTATION,,ABSTAIN,predicted benefit does not repay estimated adaptation cost within configured horizon,-1,-1,0,0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,STRESS,LARS_NO_RUNTIME_VALIDATION,9,6364136223846793005,STRESS_MIXED,,7,21005,299598,299598,299598,299598,-1,-1,299598,4,INSERT_SPLIT_PRESSURE,SLACKEN,COMMIT_NO_TRIAL,runtime validation disabled by evaluation policy,18,19,63,3,5.8888466179793034E-5,1.3513513513513514E-4,0.03025468297583171,133309.69686225845,3270.0,3760.4999999999995,564.1750132978723,29900,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,STRESS,LOCAL_COST_ADAPTIVE,0,1103515245,STRESS_INSERT,,1,20998,72232,-1,-1,-1,-1,-1,-1,-1,NO_CONFIDENT_DIAGNOSIS,,ABSTAIN,no cost-admissible candidate without explicit diagnosis,-1,-1,0,0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,STRESS,LOCAL_COST_ADAPTIVE,0,1103515245,STRESS_INSERT,,2,21000,73540,-1,-1,-1,-1,-1,-1,-1,NO_CONFIDENT_DIAGNOSIS,,ABSTAIN,no cost-admissible candidate without explicit diagnosis,-1,-1,0,0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,STRESS,LOCAL_COST_ADAPTIVE,0,1103515245,STRESS_INSERT,,3,20997,73722,-1,-1,-1,-1,-1,-1,-1,NO_CONFIDENT_DIAGNOSIS,,ABSTAIN,no cost-admissible candidate without explicit diagnosis,-1,-1,0,0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,STRESS,LOCAL_COST_ADAPTIVE,0,1103515245,STRESS_MIXED,,4,21612,250811,-1,-1,-1,-1,-1,-1,-1,NO_CONFIDENT_DIAGNOSIS,,ABSTAIN,no cost-admissible candidate without explicit diagnosis,-1,-1,0,0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,STRESS,LOCAL_COST_ADAPTIVE,0,1103515245,STRESS_MIXED,,5,21003,294030,294030,294030,294030,-1,-1,294030,4,INSERT_SPLIT_PRESSURE,SLACKEN,COMMIT_NO_TRIAL,runtime validation disabled by evaluation policy,20,21,62,3,5.8016364357740134E-5,1.3516557783284524E-4,0.03493330604168799,67342.13488895712,3230.0,3714.4999999999995,1103.1726291793311,751800,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,STRESS,LOCAL_COST_ADAPTIVE,1,214013,STRESS_READ,,1,20999,102960,-1,-1,-1,-1,-1,-1,-1,NO_CONFIDENT_DIAGNOSIS,,ABSTAIN,no cost-admissible candidate without explicit diagnosis,-1,-1,0,0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,STRESS,LOCAL_COST_ADAPTIVE,1,214013,STRESS_MIXED,,2,21609,229667,-1,-1,-1,-1,-1,-1,-1,NO_CONFIDENT_DIAGNOSIS,,ABSTAIN,no cost-admissible candidate without explicit diagnosis,-1,-1,0,0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,STRESS,LOCAL_COST_ADAPTIVE,1,214013,STRESS_MIXED,,3,21634,229790,-1,-1,-1,-1,-1,-1,-1,NO_CONFIDENT_DIAGNOSIS,,ABSTAIN,no cost-admissible candidate without explicit diagnosis,-1,-1,0,0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,STRESS,LOCAL_COST_ADAPTIVE,1,214013,STRESS_MIXED,,4,21172,232187,-1,-1,-1,-1,-1,-1,-1,NO_CONFIDENT_DIAGNOSIS,,ABSTAIN,no cost-admissible candidate without explicit diagnosis,-1,-1,0,0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,STRESS,LOCAL_COST_ADAPTIVE,1,214013,STRESS_MIXED,,5,21000,254697,-1,-1,-1,-1,-1,-1,-1,NO_CONFIDENT_DIAGNOSIS,,ABSTAIN,no cost-admissible candidate without explicit diagnosis,-1,-1,0,0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,STRESS,LOCAL_COST_ADAPTIVE,1,214013,STRESS_MIXED,,6,21188,280519,-1,-1,-1,-1,-1,-1,-1,NO_CONFIDENT_DIAGNOSIS,,ABSTAIN,no cost-admissible candidate without explicit diagnosis,-1,-1,0,0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,STRESS,LOCAL_COST_ADAPTIVE,1,214013,STRESS_MIXED,,7,20993,296210,-1,-1,-1,-1,-1,-1,-1,NO_CONFIDENT_DIAGNOSIS,,ABSTAIN,no cost-admissible candidate without explicit diagnosis,-1,-1,0,0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,STRESS,LOCAL_COST_ADAPTIVE,1,214013,STRESS_MIXED,,8,21003,296799,-1,-1,-1,-1,-1,-1,-1,NO_CONFIDENT_DIAGNOSIS,,ABSTAIN,no cost-admissible candidate without explicit diagnosis,-1,-1,0,0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,STRESS,LOCAL_COST_ADAPTIVE,1,214013,STRESS_MIXED,,9,21004,298056,298056,298056,298056,-1,-1,298056,4,INSERT_SPLIT_PRESSURE,SLACKEN,COMMIT_NO_TRIAL,runtime validation disabled by evaluation policy,0,1,59,3,5.517700596472787E-5,1.3506820944577012E-4,0.02991702699544233,74091.38716840015,3110.0,3576.4999999999995,965.4293533123026,850100,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,STRESS,LOCAL_COST_ADAPTIVE,2,1664525,STRESS_INSERT,,1,20997,67134,-1,-1,-1,-1,-1,-1,-1,NO_CONFIDENT_DIAGNOSIS,,ABSTAIN,no cost-admissible candidate without explicit diagnosis,-1,-1,0,0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,STRESS,LOCAL_COST_ADAPTIVE,2,1664525,STRESS_INSERT,,2,20999,67733,-1,-1,-1,-1,-1,-1,-1,NO_CONFIDENT_DIAGNOSIS,,ABSTAIN,no cost-admissible candidate without explicit diagnosis,-1,-1,0,0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,STRESS,LOCAL_COST_ADAPTIVE,2,1664525,STRESS_INSERT,,3,21001,68729,68729,68729,68729,-1,-1,68729,4,INSERT_SPLIT_PRESSURE,SLACKEN,COMMIT_NO_TRIAL,runtime validation disabled by evaluation policy,11,12,44,3,4.196907451513796E-5,1.3614703880190606E-4,0.03336917913122821,1867396.6174601621,2510.0,2886.5,30.914696674624118,813700,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,STRESS,LOCAL_COST_ADAPTIVE,2,1664525,STRESS_READ,,4,21170,96816,-1,-1,-1,-1,-1,-1,-1,NO_CONFIDENT_DIAGNOSIS,,ABSTAIN,no cost-admissible candidate without explicit diagnosis,-1,-1,0,0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,STRESS,LOCAL_COST_ADAPTIVE,2,1664525,STRESS_MIXED,,5,21179,283503,-1,-1,-1,-1,-1,-1,-1,NO_CONFIDENT_DIAGNOSIS,,ABSTAIN,no cost-admissible candidate without explicit diagnosis,-1,-1,0,0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
